0.000000 0.000000 0.000000 -0.218710 0.058200 -0.002040 -0.000730 -0.054250 0.116180 0.000000 0.000000 1.000000 0.000000 0.000000 
0.000000 0.000000 1.000000 -0.198850 0.074720 -0.001930 -0.000970 0.039290 0.089370 0.000000 0.000000 1.000000 0.000000 0.000000 
0.000000 0.000000 2.000000 -0.201720 0.074450 -0.001800 -0.001190 0.036180 0.087670 0.000000 0.000000 1.000000 0.000000 0.000000 
0.000000 0.000000 3.000000 -0.204250 0.073850 -0.001640 -0.001400 0.032970 0.085740 0.000000 0.000000 1.000000 0.000000 0.000000 
0.000000 0.000000 4.000000 -0.206420 0.072890 -0.001460 -0.001590 0.029680 0.083560 0.000000 0.000000 1.000000 0.000000 0.000000 
0.000000 0.000000 5.000000 -0.208210 0.071600 -0.001250 -0.001750 0.026330 0.081140 0.000000 0.000000 1.000000 0.000000 0.000000 
0.000000 0.000000 6.000000 -0.209600 0.069970 -0.001020 -0.001890 0.022920 0.078470 0.000000 0.000000 1.000000 0.000000 0.000000 
0.000000 0.000000 7.000000 -0.210560 0.068030 -0.000770 -0.002000 0.019510 0.075550 0.000000 0.000000 1.000000 0.000000 0.000000 
0.000000 0.000000 8.000000 -0.211070 0.065770 -0.000510 -0.002080 0.016100 0.072380 0.000000 0.000000 1.000000 0.000000 0.000000 
0.000000 0.000000 9.000000 -0.211110 0.063230 -0.000230 -0.002120 0.012720 0.068950 0.000000 0.000000 1.000000 0.000000 0.000000 
0.000000 0.000000 10.000000 -0.210670 0.060410 0.000050 -0.002130 0.009420 0.065280 0.000000 0.000000 1.000000 0.000000 0.000000 
0.000000 0.000000 11.000000 -0.209720 0.057350 0.000330 -0.002100 0.006210 0.061360 0.000000 0.000000 1.000000 0.000000 0.000000 
0.000000 0.000000 12.000000 -0.208270 0.054070 0.000600 -0.002030 0.003140 0.057210 0.000000 0.000000 1.000000 0.000000 0.000000 
0.000000 0.000000 13.000000 -0.206300 0.050590 0.000860 -0.001920 0.000240 0.052840 0.000000 0.000000 1.000000 0.000000 0.000000 
0.000000 0.000000 14.000000 -0.203800 0.046950 0.001110 -0.001780 -0.002460 0.048270 0.000000 0.000000 1.000000 0.000000 0.000000 
0.000000 0.000000 15.000000 -0.200800 0.043180 0.001340 -0.001600 -0.004930 0.043510 0.000000 0.000000 1.000000 0.000000 0.000000 
0.000000 0.000000 16.000000 -0.197280 0.039310 0.001540 -0.001400 -0.007120 0.038590 0.000000 0.000000 1.000000 0.000000 0.000000 
0.000000 0.000000 17.000000 -0.193270 0.035380 0.001700 -0.001170 -0.009030 0.033550 0.000000 0.000000 1.000000 0.000000 0.000000 
