0.000000 0.000000 0.000000 -0.000410 0.064750 -0.000000 0.000000 -0.002540 0.065650 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 1.000000 -0.004040 0.064040 -0.000000 0.000000 -0.002410 0.064710 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 2.000000 -0.004070 0.063970 -0.000000 0.000000 -0.002500 0.064620 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 3.000000 -0.004120 0.063830 -0.000000 0.000000 -0.002650 0.064450 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 4.000000 -0.004200 0.063630 -0.000000 0.000000 -0.002850 0.064210 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 5.000000 -0.004300 0.063350 -0.000000 0.000000 -0.003110 0.063890 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 6.000000 -0.004420 0.063000 -0.000000 0.000010 -0.003430 0.063480 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 7.000000 -0.004570 0.062560 -0.000000 0.000010 -0.003790 0.062980 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 8.000000 -0.004750 0.062030 -0.000000 0.000010 -0.004190 0.062400 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 9.000000 -0.004950 0.061420 -0.000000 0.000020 -0.004640 0.061710 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 10.000000 -0.005180 0.060710 -0.000000 0.000020 -0.005110 0.060940 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 11.000000 -0.005440 0.059920 -0.000000 0.000020 -0.005620 0.060070 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 12.000000 -0.005720 0.059030 -0.000000 0.000020 -0.006130 0.059120 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 13.000000 -0.006020 0.058070 -0.000000 0.000020 -0.006650 0.058080 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 14.000000 -0.006330 0.057020 -0.000000 0.000020 -0.007160 0.056960 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 15.000000 -0.006650 0.055890 -0.000000 0.000020 -0.007650 0.055760 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 16.000000 -0.006970 0.054700 -0.000000 0.000020 -0.008100 0.054490 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 17.000000 -0.007280 0.053440 -0.000000 0.000030 -0.008490 0.053160 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 18.000000 -0.007580 0.052120 -0.000000 0.000030 -0.008820 0.051780 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 19.000000 -0.007840 0.050750 -0.000000 0.000030 -0.009070 0.050340 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 20.000000 -0.008070 0.049330 -0.000000 0.000030 -0.009210 0.048860 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 21.000000 -0.008240 0.047870 -0.000000 0.000030 -0.009240 0.047340 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 22.000000 -0.008350 0.046380 -0.000000 0.000030 -0.009130 0.045780 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 23.000000 -0.008390 0.044850 -0.000000 0.000030 -0.008890 0.044190 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 24.000000 -0.008340 0.043290 -0.000000 0.000030 -0.008500 0.042570 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 25.000000 -0.008200 0.041700 -0.000000 0.000030 -0.007950 0.040930 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 26.000000 -0.007960 0.040080 -0.000000 0.000030 -0.007240 0.039260 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 27.000000 -0.007620 0.038440 -0.000000 0.000030 -0.006370 0.037560 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 28.000000 -0.007170 0.036770 -0.000000 0.000030 -0.005340 0.035840 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 29.000000 -0.006610 0.035070 -0.000000 0.000020 -0.004170 0.034090 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 30.000000 -0.005950 0.033350 -0.000000 0.000020 -0.002870 0.032310 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 31.000000 -0.005200 0.031590 0.000000 0.000020 -0.001450 0.030510 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 32.000000 -0.004360 0.029810 0.000000 0.000020 0.000070 0.028680 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 33.000000 -0.003450 0.028000 0.000000 0.000020 0.001650 0.026820 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 34.000000 -0.002470 0.026160 0.000000 0.000020 0.003270 0.024930 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 35.000000 -0.001450 0.024300 0.000000 0.000020 0.004910 0.023030 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 36.000000 -0.000410 0.022420 0.000000 0.000020 0.006520 0.021100 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 37.000000 0.000640 0.020520 0.000000 0.000010 0.008080 0.019170 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 38.000000 0.001670 0.018610 0.000000 0.000010 0.009550 0.017230 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 39.000000 0.002670 0.016710 0.000000 0.000010 0.010890 0.015290 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 40.000000 0.003600 0.014800 0.000000 0.000000 0.012090 0.013370 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 41.000000 0.004460 0.012920 0.000000 0.000000 0.013100 0.011470 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 42.000000 0.005220 0.011060 0.000000 0.000000 0.013920 0.009600 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 43.000000 0.005880 0.009230 0.000000 0.000000 0.014510 0.007770 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 44.000000 0.006400 0.007440 0.000000 0.000000 0.014880 0.006000 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 45.000000 0.006790 0.005710 0.000000 0.000000 0.015000 0.004290 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 46.000000 0.007030 0.004030 0.000000 0.000000 0.014890 0.002650 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 47.000000 0.007130 0.002420 0.000000 0.000000 0.014550 0.001080 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 48.000000 0.007080 0.000860 0.000000 0.000000 0.013990 -0.000420 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 49.000000 0.006880 -0.000630 0.000000 0.000000 0.013250 -0.001850 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 50.000000 0.006540 -0.002070 0.000000 -0.000000 0.012340 -0.003210 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 51.000000 0.006080 -0.003460 0.000000 -0.000000 0.011310 -0.004510 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 52.000000 0.005490 -0.004810 0.000000 -0.000000 0.010200 -0.005770 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 53.000000 0.004800 -0.006140 0.000000 -0.000000 0.009050 -0.007010 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 54.000000 0.004030 -0.007470 0.000000 -0.000000 0.007920 -0.008240 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 55.000000 0.003190 -0.008810 0.000000 -0.000000 0.006870 -0.009500 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 56.000000 0.002290 -0.010210 0.000000 -0.000000 0.005950 -0.010820 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 57.000000 0.001370 -0.011670 0.000000 -0.000000 0.005210 -0.012230 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 58.000000 0.000440 -0.013240 0.000000 -0.000000 0.004720 -0.013760 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 59.000000 -0.000490 -0.014950 0.000000 0.000000 0.004530 -0.015460 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 60.000000 -0.001390 -0.016820 0.000000 0.000000 0.004690 -0.017360 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 61.000000 -0.002250 -0.018880 0.000000 0.000000 0.005250 -0.019510 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 62.000000 -0.003060 -0.021180 0.000000 0.000000 0.006240 -0.021940 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 63.000000 -0.003800 -0.023720 0.000000 0.000000 0.007720 -0.024680 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 64.000000 -0.004460 -0.026550 0.000000 0.000000 0.009690 -0.027780 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 65.000000 -0.005040 -0.029670 0.000000 0.000000 0.012180 -0.031250 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 66.000000 -0.005530 -0.033100 0.000000 0.000000 0.015200 -0.035120 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 67.000000 -0.005930 -0.036860 0.000000 0.000000 0.018740 -0.039410 0.000000 0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 68.000000 -0.006240 -0.040950 0.000000 0.000000 0.022800 -0.044120 0.000000 0.000000 0.000000 0.000000 1.000000 
