0.000000 0.000000 0.000000 0.020460 -0.000000 0.000000 0.000000 0.020460 -0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 1.000000 0.020460 -0.000020 0.000000 0.000000 0.020450 -0.000020 0.000000 1.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 2.000000 0.020450 -0.000080 0.000000 0.000000 0.020440 -0.000080 0.000000 1.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 3.000000 0.020440 -0.000190 0.000000 0.000000 0.020420 -0.000190 0.000000 1.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 4.000000 0.020430 -0.000330 0.000000 0.000000 0.020380 -0.000330 0.000000 1.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 5.000000 0.020410 -0.000520 0.000000 0.000000 0.020340 -0.000520 0.000000 1.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 6.000000 0.020390 -0.000750 0.000000 0.000000 0.020280 -0.000750 0.000000 1.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 7.000000 0.020360 -0.001020 0.000000 0.000000 0.020210 -0.001010 0.000000 1.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 8.000000 0.020320 -0.001330 0.000000 0.000000 0.020130 -0.001320 0.000000 1.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 9.000000 0.020270 -0.001680 0.000000 0.000000 0.020030 -0.001660 0.000000 1.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 10.000000 0.020090 -0.002100 0.000000 0.000000 0.016140 -0.003050 0.000000 1.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 11.000000 0.019590 -0.002640 0.000000 0.000000 0.013830 -0.004080 0.000000 1.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 12.000000 0.019120 -0.003200 0.000000 0.000000 0.012750 -0.004820 0.000000 1.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 13.000000 0.018500 -0.003810 0.000000 0.000000 0.011770 -0.005540 0.000000 1.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 14.000000 0.017730 -0.004460 0.000000 0.000000 0.010880 -0.006230 0.000000 1.000000 0.000000 0.000000 0.000000 
